Date,Open,High,Low,Close,Volume,Ticker
2026-03-27,253.89999389648438,255.49000549316406,248.07000732421875,248.8000030517578,47900000,AAPL
2026-03-30,250.07000732421875,250.8699951171875,245.50999450683594,246.6300048828125,39446200,AAPL
2026-03-31,247.91000366210938,255.47999572753906,247.10000610351562,253.7899932861328,49598100,AAPL
2026-04-01,254.0800018310547,256.17999267578125,253.3300018310547,255.6300048828125,40059400,AAPL
2026-04-02,254.1999969482422,256.1300048828125,250.64999389648438,255.9199981689453,31289400,AAPL
2026-04-06,256.510009765625,262.1600036621094,256.4599914550781,258.8599853515625,29329900,AAPL
2026-04-07,256.1600036621094,256.20001220703125,245.6999969482422,253.5,62148000,AAPL
2026-04-08,258.45001220703125,259.75,256.5299987792969,258.8999938964844,41032800,AAPL
2026-04-09,259.0,261.1199951171875,256.07000732421875,260.489990234375,28121600,AAPL
2026-04-10,259.9800109863281,262.19000244140625,259.0199890136719,260.4800109863281,31259500,AAPL
2026-03-27,206.4600067138672,206.60000610351562,199.13999938964844,199.33999633789062,56009800,AMZN
2026-03-30,201.47999572753906,203.8000030517578,199.97999572753906,200.9499969482422,46373800,AMZN
2026-03-31,204.85000610351562,210.27999877929688,204.13999938964844,208.27000427246094,58470100,AMZN
2026-04-01,210.44000244140625,213.5800018310547,208.19000244140625,210.57000732421875,45955400,AMZN
2026-04-02,206.5399932861328,212.2100067138672,204.89999389648438,209.77000427246094,31453000,AMZN
2026-04-06,209.8000030517578,212.9499969482422,209.58999633789062,212.7899932861328,25385500,AMZN
2026-04-07,211.24000549316406,213.97000122070312,209.0800018310547,213.77000427246094,28154600,AMZN
2026-04-08,223.7899932861328,226.10000610351562,219.6199951171875,221.25,51092700,AMZN
2026-04-09,225.22999572753906,233.8000030517578,223.27000427246094,233.64999389648438,65964200,AMZN
2026-04-10,235.3000030517578,240.42999267578125,235.2100067138672,238.3800048828125,56842200,AMZN
2026-03-27,361.8999938964844,362.45001220703125,356.510009765625,356.7699890136719,37883400,MSFT
2026-03-30,361.8999938964844,365.3599853515625,356.2799987792969,358.9599914550781,44797000,MSFT
2026-03-31,364.54998779296875,372.8999938964844,363.07000732421875,370.1700134277344,45244400,MSFT
2026-04-01,373.489990234375,373.989990234375,368.20001220703125,369.3699951171875,29417200,MSFT
2026-04-02,367.2099914550781,373.6400146484375,364.1499938964844,373.4599914550781,24099100,MSFT
2026-04-06,373.489990234375,373.7300109863281,369.5,372.8800048828125,16146600,MSFT
2026-04-07,370.3399963378906,372.45001220703125,366.55999755859375,372.2900085449219,21443300,MSFT
2026-04-08,384.9800109863281,385.0,371.4100036621094,374.3299865722656,33064800,MSFT
2026-04-09,372.5,373.5,367.04998779296875,373.07000732421875,30435300,MSFT
2026-04-10,372.9800109863281,375.6400146484375,370.0299987792969,370.8699951171875,28038000,MSFT
2026-03-27,170.0,170.97000122070312,167.00999450683594,167.52000427246094,196212700,NVDA
2026-03-30,168.77999877929688,169.4499969482422,164.27000427246094,165.1699981689453,185627000,NVDA
2026-03-31,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,NVDA
2026-04-01,176.0,177.3699951171875,174.75,175.75,168132000,NVDA
2026-04-02,172.17999267578125,177.49000549316406,171.3699951171875,177.38999938964844,143143200,NVDA
2026-04-06,177.16000366210938,177.7899932861328,175.75999450683594,177.63999938964844,107564300,NVDA
2026-04-07,175.72999572753906,178.22999572753906,173.66000366210938,178.10000610351562,132534900,NVDA
2026-04-08,184.5,185.25999450683594,180.3000030517578,182.0800018310547,147732700,NVDA
2026-04-09,181.83999633789062,184.0800018310547,180.6199951171875,183.91000366210938,116428500,NVDA
2026-04-10,184.30999755859375,190.0,184.3000030517578,188.6300048828125,160099500,NVDA
2026-03-26,3000.0,3000.0,2880.0,2884.0,30069,SMSN.IL
2026-03-27,2942.0,2958.0,2868.0,2900.0,25633,SMSN.IL
2026-03-30,2890.0,2940.0,2814.0,2840.0,22852,SMSN.IL
2026-03-31,2754.0,2858.0,2718.0,2836.0,30534,SMSN.IL
2026-04-01,3150.0,3200.0,3068.0,3168.0,35676,SMSN.IL
2026-04-02,2934.0,3108.0,2882.0,3022.0,25437,SMSN.IL
2026-04-07,3226.0,3290.0,3138.0,3180.0,27706,SMSN.IL
2026-04-08,3564.0,3598.0,3468.0,3492.0,55188,SMSN.IL
2026-04-09,3414.0,3492.0,3404.0,3486.0,13637,SMSN.IL
2026-04-10,3506.0,3506.0,3450.0,3494.0,13173,SMSN.IL
2026-03-27,324.8299865722656,329.55999755859375,322.30999755859375,326.739990234375,14484500,TSM
2026-03-30,327.20001220703125,329.6000061035156,313.79998779296875,316.5,15740000,TSM
2026-03-31,322.30999755859375,338.4100036621094,321.1400146484375,337.95001220703125,18488000,TSM
2026-04-01,343.8999938964844,348.67999267578125,339.75,341.489990234375,15011600,TSM
2026-04-02,326.8399963378906,342.07000732421875,326.79998779296875,339.0400085449219,8994600,TSM
2026-04-06,339.75,344.20001220703125,338.6199951171875,341.760009765625,5884800,TSM
2026-04-07,339.44000244140625,345.5299987792969,335.6499938964844,345.32000732421875,6823500,TSM
2026-04-08,370.2900085449219,374.29998779296875,359.239990234375,365.8999938964844,16356900,TSM
2026-04-09,363.29998779296875,368.1700134277344,360.7200012207031,365.489990234375,9246000,TSM
2026-04-10,375.5899963378906,378.0,369.75,370.6000061035156,13141100,TSM
